ドミノ・ピザ 神大寺店 Domino's Pizza Kandaiji Store,"4 Chome-16-7 Kandaiji, Kanagawa Ward, Yokohama, Kanagawa 221-0801, Japan",mobile number exception occurred, 
天丼てんや 新横浜 Tendon tenya Shinyokohama,"Japan, 〒222-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 2937 キュービックプラザ新横浜 1階",+81 45-470-5415, 
ローソン 新横浜三丁目,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−１８−14",mobile number exception occurred, 
フレッシュネスバーガー 新横浜店 Freshness Burger SHINYOKOHAMA,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−１４−25 アポロ新横浜第２ビル 1階",mobile number exception occurred, 
吉野家 新横浜駅北口店 Yoshinoya SHIN-YOKOHAMA KITAGUCHI,"2937 Shinoharacho, Kohoku Ward, Yokohama, Kanagawa 222-0026, Japan",mobile number exception occurred, 
松屋 横浜アリーナ前店 Matsuya Yokohama Arena Mae,address exception occurred,mobile number exception occurred, 
ローソン 横浜片倉四丁目,"4 Chome-5-23 Katakura, Kanagawa Ward, Yokohama, Kanagawa 221-0865, Japan",mobile number exception occurred, 
松屋 大倉山店 Matsuya Okurayama,"3 Chome-1-28 Okurayama, Kohoku Ward, Yokohama, Kanagawa 222-0037, Japan",mobile number exception occurred, 
クリスピー・クリーム・ドーナツ キュービックプラザ新横浜店 Krispy Kreme Doughnuts Cubic Plaza Shin-Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−100-45 キュービックプラザ新横浜 3F",+81 45-476-2331, 
ローソン 新横浜スタジアム通,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−２−13",mobile number exception occurred, 
こたに究極の塩だしかすうどん 新横浜店 kotani udon shinyokohama,address exception occurred,mobile number exception occurred, 
韓豚屋 新横浜店 Hantejiya Shin Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−100-45 キュービックプラザ新横浜「ぐるめストリート」",mobile number exception occurred, 
牛たん とろろ 麦めし ねぎし 新横浜駅店 Negishi Shin Yokohama Station,"Japan, 〒222-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 2937番地 新横浜中央ビル CUBICPLAZA 新横浜 1F ぐるめストリート",+81 45-628-9072, 
テクスメクス・サブローザ 新横浜 TEXMEX SABROSA Shinyokohama,address exception occurred,mobile number exception occurred, 
新横浜☆純豆腐（スンドゥブ） shinyokohama sundubu,address exception occurred,mobile number exception occurred, 
すき家 小机駅前店 Sukiya Kodukue-Ekimae,"2541 Kozukuecho, Kohoku Ward, Yokohama, Kanagawa 222-0036, Japan",mobile number exception occurred, 
焼き鳥1本180円！唐揚げ弁当700円！鶏専門店 新横浜店,address exception occurred,mobile number exception occurred, 
ピザハット 岸根店 Pizza Hut Negishi,"Japan, 〒222-0034 Kanagawa, Yokohama, Kohoku Ward, Kishinecho, 438 昭和シェルセルフ岸根SS内",mobile number exception occurred, 
ガスト 大倉山駅前店 Gusto Okurayama Ekimae,"Japan, 〒222-0037 Kanagawa, Yokohama, Kohoku Ward, Okurayama, 3 Chome−5−5 大倉山飯田ビル １Ｆ",mobile number exception occurred, 
串カツ田中 キュービックプラザ新横浜店 Kushikatsu Tanaka Cubic Plaza Shinyokohama,"Japan, 〒220-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 2937 キュービックプラザ新横浜 1F ぐるめストリート内",mobile number exception occurred, 
ザ・ダッド・ボッド・バーガー 新横浜 The Dad Bod Burger Shin Yokohama,address exception occurred,mobile number exception occurred, 
モリバコーヒー 新横浜アリーナ通り店 Moriva Coffee Shin Yokohama Arena Dori,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−１７−1",mobile number exception occurred, 
秘伝焦がしたれ焼肉丼 やきはち 新横浜 Yakinikudon Yakihachi Shinyokohama,address exception occurred,mobile number exception occurred, 
ジョナサン 菊名駅前店 Jonathan's Kikuna Station,address exception occurred,mobile number exception occurred, 
餃子とから揚げ専門店　どんどどどん　新横浜店,address exception occurred,mobile number exception occurred, 
焼肉しょうちゃん 新横浜店 Yakiniku Shouchan Shin Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−１−20 9F",mobile number exception occurred, 
ジョナサン 東寺尾店 Jonathan's Higashi Terao,"1 Chome-4-8 Higashiterao, Tsurumi Ward, Yokohama, Kanagawa 230-0077, Japan",mobile number exception occurred, 
鬼辛痺まぜそば 鬼炎 新横浜 Onikarashibi Kien Shinyokohama,address exception occurred,mobile number exception occurred, 
ジョナサン 新横浜駅前店 Jonathan's Shin Yokohama,"665-1 Mamedocho, Kohoku Ward, Yokohama, Kanagawa 222-0032, Japan",mobile number exception occurred, 
創作肉料理 左衛門 新横浜店 SAEMON shin-yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−５−13 プランドール新横浜 5F",mobile number exception occurred, 
カリカリ唐揚げ専門店 カリチキ 新横浜店,address exception occurred,mobile number exception occurred, 
酒の友新横浜 sake no tomo shinyokohama,address exception occurred,mobile number exception occurred, 
博多 とりめん 新横浜店,address exception occurred,mobile number exception occurred, 
オリエンタル・テーブル ORIENTAL TABLE,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−6−15 新横浜ビネスビル 1F",mobile number exception occurred, 
魚鮮水産 新横浜店 Uosen Suisan Shin-Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−6-2 新横浜西武ビル B1F",mobile number exception occurred, 
藍屋 新横浜店 Aiya Shin Yokohama,"岸根町５８６−１, 港北区, Kohoku Ward, Yokohama, Kanagawa 222-0034, Japan",mobile number exception occurred, 
トラットリア　レガーロ　trattoria regalo,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−１７−15 リバティー新横浜ビル 1F",mobile number exception occurred, 
チキンズ・タイム 新横浜 CHICKEN'S TIME Shinyokohama,address exception occurred,mobile number exception occurred, 
そば亭 ゆでや 三枚町店 Soba-Tei Yudeya,"Japan, 〒221-0862 Kanagawa, Yokohama, Kanagawa Ward, 三枚町5−1",mobile number exception occurred, 
鼎's by JIN DIN ROU キュービックプラザ新横浜店,"Japan, 〒222-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 2937 新横浜 ぐるめストリート内 キュービックプラザ",+81 45-548-4866, 
アスリート麻婆豆腐 マー☆ラー☆チャン MA-RA-CHANG MA-RA-CHANG,address exception occurred,mobile number exception occurred, 
牛タン小原 新横浜店 Gyutan Ohara Shinyokohama,address exception occurred,mobile number exception occurred, 
ＢＡＲＢＡ,address exception occurred,mobile number exception occurred, 
とんかつさくら 新横浜店【宅配専門店】 Tonkatsu Sakura Shin Yokohama,"Japan, 〒231-0012 Kanagawa, Yokohama, Naka Ward, Aioicho, 4 Chome−６７",mobile number exception occurred, 
レストラン 四季彩 新横浜店 resutorannsikisaisinnyokohamatenn,"2 Chome-3-3 Shinyokohama, Kohoku Ward, Yokohama, Kanagawa 222-0033, Japan",mobile number exception occurred, 
博多水炊き・自家製豆腐 鶏風 新横浜,address exception occurred,mobile number exception occurred, 
唐揚げ専門店TORIKARA 新横浜店 TORIKARA Shin Yokohama,address exception occurred,mobile number exception occurred, 
ヱビスバー キュービックプラザ新横浜店 YEBISU BAR Shin Yokohama,"Japan, 〒222-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 新横浜中央 ビル CUBICPLAZA 新横浜 1F ぐるめ ストリート 日本 2937 番地",+81 45-472-6361, 
油そば 一門屋 新横浜 Aburasoba Ichimonya Shinyokohama,address exception occurred,mobile number exception occurred, 
カフェミラノ 新横浜店 Cafe Milano Shin Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−５−19 アプリ新横浜ビル １Ｆ",mobile number exception occurred, 
土間土間 新横浜店 Domadoma Shinyokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−２−6 新横浜西武ビル 3階",mobile number exception occurred, 
ケンタッキーフライドチキン 大倉山 Kentucky Fried Chicken Ookurayama,"2 Chome-1-14 Okurayama, Kohoku Ward, Yokohama, Kanagawa 222-0037, Japan",mobile number exception occurred, 
ハローケバブキッチン Hello Kebab Kitchen,address exception occurred,mobile number exception occurred, 
俺のグラタン by俺のフレンチ横浜,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 2 Chome−17−1 相鉄南幸第7ビル１Ｆ",mobile number exception occurred, 
すき家 新横浜店 Sukiya Shin-Yokohama,"2 Chome-6-17 Shinyokohama, Kohoku Ward, Yokohama, Kanagawa 222-0033, Japan",mobile number exception occurred, 
ラーメン豚山 横浜西口店 RamenBUTAYAMA Yokohama Nishiguchi,address exception occurred,mobile number exception occurred, 
横浜家系ラーメン 極味家 六角橋店 Yokohama Family Ramen KIWAMIYA Rokkakubash,"Japan, 〒221-0802 Kanagawa, Yokohama, Kanagawa Ward, Rokukakubashi, 2 Chome−1−20 鶴岡ビル 1F",mobile number exception occurred, 
ハンバーグ＆ステーキ専門店 おが屋 Hamburg & Steak OGAYA,"Japan, 〒221-0802 Kanagawa, Yokohama, Kanagawa Ward, Rokukakubashi, 2 Chome−2−20 佐藤ビル 2F",mobile number exception occurred, 
スシロー 東神奈川店 Sushiro HIGASHIKANAGAWA,"Japan, 〒221-0044 Kanagawa, Yokohama, Kanagawa Ward, Higashikanagawa, 2 Chome−４８−24",mobile number exception occurred, 
大阪王将 子安店 Osaka Oshou Koyasu,"Japan, 〒221-0021 Kanagawa, Yokohama, Kanagawa Ward, Koyasudori, 1 Chome−5-3 サンモール小野",mobile number exception occurred, 
インド・アジアン料理 ニューカトマンズキッチン New Kathmandu Kitchen,"468 Shimotsuchidana, Fujisawa, Kanagawa 252-0807, Japan",mobile number exception occurred, 
シィーティー ＳＥＥ ＴＥＡ,"1 Chome-10-16 Rokukakubashi, Kanagawa Ward, Yokohama, Kanagawa 221-0802, Japan",mobile number exception occurred, 
バーガーズニューヨーク Burgers New York,"Japan, 〒240-0004 Kanagawa, Yokohama, Hodogaya Ward, Iwamacho, 2 Chome−161ｰ1 WARE HOUSE 1番倉庫",mobile number exception occurred, 
松屋 新横浜店 Matsuya Shin-Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−3−5 SR第2ビル",mobile number exception occurred, 
横濱バナナジュース YOKOHAMA BANANA JUICE,"1-3-11 Nishikanagawa, Kanagawa Ward, Yokohama, Kanagawa 221-0822, Japan",mobile number exception occurred, 
ヒマール キッチン 神奈川新町店 Himal Kitchen Kanagawa Shinmachi,"1-5 Urashimacho, Kanagawa Ward, Yokohama, Kanagawa 221-0042, Japan",mobile number exception occurred, 
韓国家庭料理 アジャ パート2 Aja Part2,"2 Chome-14-5 Rokukakubashi, Kanagawa Ward, 横浜市神奈川区 Kanagawa 221-0802, Japan",mobile number exception occurred, 
韓国料理ポチャ Korean cuisine Pocha Restaurant,address exception occurred,mobile number exception occurred, 
築地銀だこ 白楽駅前店 Tsukiji Gindaco Hakuraku Ekimae,"Japan, 〒221-0065 Kanagawa, Yokohama, Kanagawa Ward, Hakuraku, 118 白楽店",mobile number exception occurred, 
ビストロひまわり Bistro Himawari,"3 Chome-1-29 Fukadacho, Nada Ward, Kobe, Hyogo 657-0038, Japan",mobile number exception occurred, 
シュラスコレストラン ALEGRIA新横浜 Churrasco Restaurant ALEGRIA Shinyokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−１７−15 リバティー新横浜ビル 4階",mobile number exception occurred, 
ラーメン豚山 白楽店,"100-5 Hakuraku, Kanagawa Ward, Yokohama, Kanagawa 221-0065, Japan",+81 45-633-8881, 
ベンダー×キッチン 東神奈川店 Vendor×Kitchen,"1 Chome-2-4 Hiyoshihoncho, Kohoku Ward, Yokohama, Kanagawa 223-0062, Japan",mobile number exception occurred, 
中国料理・タイ料理 チャイハナ Chaihana,address exception occurred,mobile number exception occurred, 
中華料理 三幸苑 Sankouen,address exception occurred,mobile number exception occurred, 
アステカス Aztecas,address exception occurred,mobile number exception occurred, 
手作りおにぎりとサンドイッチ カヤバヤ 横浜ランドマーク店,address exception occurred,mobile number exception occurred, 
華福菜館 Hanahukusaikan,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−９−5",mobile number exception occurred, 
牛たん とろろ 麦めし ねぎし 横浜パルナード店 Negishi Yokohama Pal Nerd,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 2 Chome−7−1 銀座屋ビル 2F",mobile number exception occurred, 
お惣菜カフェオレンジ Osouzai Cafe Orange,"1 Chome-36-16 Hiranuma, Nishi Ward, Yokohama, Kanagawa 220-0023, Japan",mobile number exception occurred, 
おむすび権米衛キュービックプラザ新横浜,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−100-45 キュービックプラザ新横浜 ２Ｆ",+81 45-471-4430, 
インドアジア料理 家帝 菊名店 Indian Asian Restaurant Yeti,address exception occurred,mobile number exception occurred, 
ひるはからあげ！ hiru ha karaage!,address exception occurred,mobile number exception occurred, 
ステーキクラブ18 天王町店 STEAK CLUB 18 Tennnouchou,"1 Chome-32-4 Tennocho, Hodogaya Ward, Yokohama, Kanagawa 240-0003, Japan",mobile number exception occurred, 
タイ料理 ティーヌン横浜 ランドマークプラザ店 Thai Food TINUN YOKOHAMA LANDMARK PLAZA,address exception occurred,mobile number exception occurred, 
ローソン 横浜西大口店 Lawson Yokohama Nishioguchi,"456-21 Nishioguchi, Kanagawa Ward, Yokohama, Kanagawa 221-0004, Japan",mobile number exception occurred, 
ローソン 横浜浅間下,"1-20‐5 Sengencho, Nishi Ward, Yokohama, Kanagawa 220-0072, Japan",mobile number exception occurred, 
タンタンメン金家片倉本店 tantanmenkinya katakurahonten,"1 Chome-5-17 Katakura, Kanagawa Ward, Yokohama, Kanagawa 221-0865, Japan",mobile number exception occurred, 
インドネパール料理 ナマステ食堂 indian nepali restaurant NAMASTE SHOKUDOU,address exception occurred,mobile number exception occurred, 
天丼しみず Tendon Shimizu,address exception occurred,mobile number exception occurred, 
北海道料理専門店 ノースファクトリー North Factory,"7 Chome-14-42 Fukui, Nishi Ward, Sapporo, Hokkaido 063-0012, Japan",mobile number exception occurred, 
四川麻辣火鍋 天府 桜木町店 SHISEN MA-RA-HINABE TENFU SAKURAGICHO,"旭ビル, １階, 1-５１ 第５ Nogecho, Naka Ward, Yokohama, Kanagawa 231-0064, Japan",mobile number exception occurred, 
インド ネパール料理 トルシー Tulshi,"210-23 Mamedocho, Kohoku Ward, Yokohama, Kanagawa 222-0032, Japan",mobile number exception occurred, 
博多もつ鍋おおやま 横浜 Hakata-motunabe Ooyama Yokohama,address exception occurred,mobile number exception occurred, 
シリーエベレストキッチン 反町店 SHIRI EBERESUTO KITCHEN TANMACHI,"1 Chome-3-1 Kamitanmachi, Kanagawa Ward, Yokohama, Kanagawa 221-0831, Japan",mobile number exception occurred, 
シャンティ デリ 戸部店 Shanthi Deli Tobe,"3-7 Tobehoncho, Nishi Ward, Yokohama, Kanagawa 220-0041, Japan",mobile number exception occurred, 
エビン 神奈川駅前店 Yabin Kanagawaekimae,address exception occurred,mobile number exception occurred, 
海鮮丼 しみず Bowl of rice topped with sashimi Shimizu,address exception occurred,mobile number exception occurred, 
トルバトルコケバブキッチン Truva Bistro Kebab Kitchen,address exception occurred,mobile number exception occurred, 
ハマカレ Hamakare,address exception occurred,mobile number exception occurred, 
食遊記 桜木町店 Syokuyuki Sakuragicho,address exception occurred,mobile number exception occurred, 
ファイティングクックローストチキンクラブ FIGHTINGCOCK ROASTCHICKENCLUB,"2 Chome-12-26 Kitasaiwai, Nishi Ward, Yokohama, Kanagawa 220-0004, Japan",+81 45-594-7943, 
麺屋ゆるり。 Ramen YURURI。,"Japan, 〒222-0037 Kanagawa, Yokohama, Kohoku Ward, Okurayama, 1 Chome−16−1 八百芳ビル １階",mobile number exception occurred, 
ロービーはけんこう ro-bi- ha kenkou,address exception occurred,mobile number exception occurred, 
ニューエベレストキッチン new everesutokitchen,address exception occurred,mobile number exception occurred, 
カステリーナ横浜 Kasuterina Yokohama,"2 Chome-6-5 Kitasaiwai, Nishi Ward, Yokohama, Kanagawa 220-0004, Japan",mobile number exception occurred, 
にんにくハウス ガリクソン Garlic house Garrickson,address exception occurred,mobile number exception occurred, 
サンタモニカ サードストリート ミートテラス SANTA MONICA 3rd st. MEAT TERRACE,"Japan, 〒220-6002 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 2 Chome−3−1, Queen's Tower A, ２階",+81 45-323-9063, 
中国家庭料理 香園 横浜店 chuugokukateiryouri koen,"Japan, 〒220-0011 Kanagawa, Yokohama, Nishi Ward, Takashima, 2 Chome−7−1 ファーストプレイス横浜 2F",mobile number exception occurred, 
牛角 新横浜店 Gyukaku Shin Yokohama,"新横浜ﾋﾞﾙ, 1F, 2865 Shinoharacho, Kohoku Ward, Yokohama, Kanagawa 222-0026, Japan",mobile number exception occurred, 
寿司のまるかみ みなとみらい店,"Japan, 〒220-8190 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 2 Chome−2−1 ランドマークプラザドックヤードガーデン 地下２階",mobile number exception occurred, 
唐揚げ専門店 花鳥,address exception occurred,mobile number exception occurred, 
あかくろたんたん akakurotantan,address exception occurred,mobile number exception occurred, 
エムエム タイ MMTHAI,"4 Chome-6-2 Minatomirai, Nishi Ward, Yokohama, Kanagawa 220-0012, Japan",+81 50-5303-6433, 
ヒマール キッチン 大口店 Himal Kitchen Oguchi,"10-15 Kaminokicho, Kanagawa Ward, Yokohama, Kanagawa 221-0015, Japan",mobile number exception occurred, 
激旨の殿堂 丼・キホーテ Gekiumanodendou Don・Quixote,address exception occurred,mobile number exception occurred, 
楽一 Rakuichi,address exception occurred,mobile number exception occurred, 
マグノリア Magnolia,address exception occurred,mobile number exception occurred, 
本格インド料理&バー アグラ Agra,address exception occurred,mobile number exception occurred, 
鴨屋 そば香 菊名店 Kamoya Sobakou Kikuna,"4 Chome-1-11 Kikuna, Kohoku Ward, Yokohama, Kanagawa 222-0011, Japan",mobile number exception occurred, 
極上ローストビーフ丼「Meat Fall」 横浜駅前店 Meat Fall Yokohama Station,address exception occurred,mobile number exception occurred, 
エベレストキッチン Everest Kitchen,address exception occurred,mobile number exception occurred, 
贅沢黒毛和牛 ロコモコ丼 HAMA 横浜,address exception occurred,mobile number exception occurred, 
ル・ミトロン Le mitron,address exception occurred,mobile number exception occurred, 
鴨屋 そば香 妙蓮寺 Kamoya Sobakou Myorenji,"Japan, 〒222-0011 Kanagawa, Yokohama, Kohoku Ward, Kikuna, 1 Chome−3−8 コーポ静河",mobile number exception occurred, 
らーめん橋本 raamen hashimoto,address exception occurred,mobile number exception occurred, 
ATARAYO食堂 ATARAYO Shokudo,"1 Chome-7-2 Kikuna, Kohoku Ward, Yokohama, Kanagawa 222-0011, Japan",mobile number exception occurred, 
DRAGON酒家離れ DORAGON SYUKA HANARE,address exception occurred,mobile number exception occurred, 
餃子の翠葉 本店 Suiyo,"Japan, 〒231-0033 Kanagawa, Yokohama, Naka Ward, Chojamachi, ９−170 翠葉ビル2階",mobile number exception occurred, 
ヒマラヤ 大倉山店 Himalayas Okurayama,"3 Chome-29-8 Okurayama, Kohoku Ward, Yokohama, Kanagawa 222-0037, Japan",mobile number exception occurred, 
オレンジブランチ Orange Branch,"Japan, 〒220-0021 Kanagawa, Yokohama, Nishi Ward, Sakuragicho, 4 Chome−15-7 アスカビル ２F",+81 45-680-0880, 
タピオカ専門店 モエ茶 Tapioca MOE TEA,"Japan, 〒221-0045 Kanagawa, Yokohama, Kanagawa Ward, Kanagawa, 2 Chome−１９−9 洛東ビル 1F",mobile number exception occurred, 
ディップパレス新横浜店 DIPPALACE Shin Yokohama,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 2 Chome−５−17 GEMS新横浜 B1",mobile number exception occurred, 
凪カフェ Nagi Coffee,address exception occurred,mobile number exception occurred, 
ゴルジュ GORGE,"3 Chome-23-1 Tanmachi, Kanagawa Ward, Yokohama, Kanagawa 221-0825, Japan",mobile number exception occurred, 
新田 nitta,address exception occurred,mobile number exception occurred, 
a24,address exception occurred,mobile number exception occurred, 
やきとりの拓 YakitorinoTAKU,address exception occurred,mobile number exception occurred, 
"東京からあげ専門店あげたて新横浜店＠海ぶね A Tokyo Karaage speciality store , Agetate Shin-Yokohama store @ Kabune",address exception occurred,mobile number exception occurred, 
SHANTHI DELI,"3-7 Tobehoncho, Nishi Ward, Yokohama, Kanagawa 220-0041, Japan",mobile number exception occurred, 
ホテル横浜キャメロットジャパンCafé&Barエルコラーノ HOTEL YOKOHAMA CAMELOT JAPAN Café&Bar ERCOLANO,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 1 Chome−11−3 ホテル横浜キャメロットジャパン",+81 50-3490-1941, 
ポン吉 西横浜店 Ponkichi Nishiyokohama store,address exception occurred,mobile number exception occurred, 
グリル・ラクレット Grill Raclette,address exception occurred,mobile number exception occurred, 
旨辛激辛 レッドスター Red Star,address exception occurred,mobile number exception occurred, 
焼きたてパン工房 る・ぱん Fresh bakery　Le-pin,address exception occurred,mobile number exception occurred, 
Onder〜鴨焼きしゃぶと燻製〜 Onder〜kamoyakisyabu to kunsei〜,address exception occurred,mobile number exception occurred, 
けんけんぱ Kenkenpa,address exception occurred,mobile number exception occurred, 
ホルモン専門店 烈 鶴屋町店 Horumon RETSU,"Japan, 〒221-0835 Kanagawa, Yokohama, Kanagawa Ward, Tsuruyacho, 2 Chome−12−3 第三平楽ビル ２階",mobile number exception occurred, 
健康中華 青蓮 YBP（横浜ビジネスパーク）店 Healthy Chinese SEIREN YBP（Yokohama Business Park),"Japan, 〒240-0005 Kanagawa, Yokohama, Hodogaya Ward, Godocho, 134 横浜ビジネスパーク プレッツォ 2階",mobile number exception occurred, 
【ドライカレー専門店】マルコビッチコネクション [Dry Curry] Malkovich Connection,address exception occurred,mobile number exception occurred, 
カフェ ブルーム CAFE BLOOM,"Japan, 〒039-3131 Aomori, Distrito de Kamikita, AomoriNoheji, 38-1 地図データ ©2017 ZENRIN 利用規約住所 さくら２ １号室",mobile number exception occurred, 
韓国熟成焼肉 コギヤ 西横浜 Koreanagedyakiniku Kogia Nishiyokohama,address exception occurred,mobile number exception occurred, 
ミスターブルックリン ステーキハウス Mr Brooklyn Steak House,address exception occurred,mobile number exception occurred, 
雅叙宴 gajoen,"Japan, 〒222-0033 Kanagawa, Yokohama, Kohoku Ward, Shinyokohama, 3 Chome−１−2",mobile number exception occurred, 
キッチンローズ Kitchen Rose,address exception occurred,mobile number exception occurred, 
窯焼きピザ HOTEL Lafayette Pizza HOTEL Lafayette,"1 Chome-16-4 Okano, Nishi Ward, Yokohama, Kanagawa 220-0073, Japan",mobile number exception occurred, 
中華料理 丁四餃子 Chinese Restaurant Teiyon Gyouza,address exception occurred,mobile number exception occurred, 
インド＆ネパールレストラン 創作ダイニング さーて Sosaku Dining Saate,address exception occurred,mobile number exception occurred, 
漢飯！木村,address exception occurred,mobile number exception occurred, 
ディープジョティ Deep Jyoti,address exception occurred,mobile number exception occurred, 
どさん子Deli 大口店 Dosanko Deli OGUCHI,address exception occurred,mobile number exception occurred, 
ゴヴィンダ カレーバー Govinda Curry Bar,"2-44-53 Tennocho, Hodogaya Ward, Yokohama, Kanagawa 240-0003, Japan",mobile number exception occurred, 
